12957,3467,4
11859,1071,3
14639,898,5
10895,1881,2
13098,3468,4
11644,3469,4
10318,3396,4
14640,310,2
10004,1353,3
11035,1646,5
14089,1488,5
12850,513,5
10672,138,5
14641,1954,5
14642,1209,4
10678,2548,5
11730,1530,2
14643,3470,5
10348,340,4
11827,959,4
11044,1468,4
14644,2943,5
11961,3436,4
14645,205,4
10078,671,3
11372,3471,4
11009,546,4
11439,161,4
12381,445,5
10187,368,4
10838,992,5
10273,915,4
14646,190,4
10652,1716,3
10123,2170,5
12226,3472,5
10252,225,4
14647,3407,2
10140,1647,2
13277,179,3
10869,1043,4
11883,2784,4
12678,399,5
10670,1078,5
13152,3473,5
10277,2443,3
14648,1849,4
11026,2944,1
14649,2945,5
12536,1021,2
14197,357,5
11653,3474,2
14650,3475,5
10105,194,4
10349,485,4
13407,2443,5
10203,3179,5
10678,611,4
11908,53,4
14651,333,4
14433,43,2
10087,35,3
10635,833,3
13029,616,5
12246,3027,4
12838,952,2
13521,1169,3
11163,354,4
10106,1021,4
12199,281,5
11279,3415,5
14652,1736,4
12203,1426,3
11372,688,5
14653,1941,4
14654,6,5
14476,2400,4
10404,119,4
12367,1920,3
11313,1578,4
14655,2458,4
12462,193,5
10327,579,4
11796,2985,4
13254,3476,2
12861,169,5
10708,3477,3
10894,478,2
10605,3478,4
12465,1085,5
11416,282,3
11885,35,4
14656,192,4
12755,737,4
14657,3479,4
12112,3480,5
11067,244,4
11742,102,2
12852,361,4
11180,3481,4
10327,3050,4
10125,3279,3
14658,135,2
14602,3482,4
10178,963,4
14659,138,4
12134,1494,3
14660,478,1
13378,3483,4
10091,3241,3
11226,3042,1
10731,1989,5
10638,2625,4
14661,1358,5
10123,2255,3
14662,12,4
11135,1765,4
14663,143,5
11035,364,4
11589,157,4
14202,383,5
10204,3484,4
11553,1203,3
14383,152,4
12585,1703,4
10205,938,4
13605,1569,5
12191,1146,3
10353,728,5
14664,1321,3
14665,1221,2
10500,3485,3
12673,1056,5
10531,573,4
14143,165,2
12484,1713,3
10730,3486,3
10346,3487,4
14198,2784,5
14666,52,4
10383,288,4
14667,1698,4
13890,548,4
10616,1194,1
14212,476,5
11591,520,5
12593,1918,3
14668,938,4
11140,193,4
11793,3488,4
13571,3182,1
14669,853,3
14670,1085,4
12860,569,5
14671,404,3
13865,3489,4
13270,194,5
10000,1576,4
14672,1082,4
14673,908,5
14674,3490,1
10049,1355,4
14088,1083,4
10565,1682,5
12063,1384,4
11164,3491,5
14675,2529,2
11610,3492,5
14676,1196,3
14677,1475,4
14678,1467,5
13295,877,4
14679,1552,1
13242,2763,5
12051,1550,2
14680,109,4
11595,218,4
11287,3493,5
10532,2246,5
10230,704,4
12222,1792,4
13488,2253,3
12924,485,5
10383,1087,4
14681,2289,3
12872,1087,4
14682,2774,4
10007,524,5
10787,3260,5
14225,1546,5
13465,1912,4
11161,1556,4
14412,1320,4
10825,3494,3
14683,1096,4
11957,3495,5
13895,51,4
12009,73,5
10230,3190,5
14684,1159,5
14685,837,4
10148,1318,5
14686,2127,5
11403,2901,3
10012,1090,3
12702,1895,4
10149,1629,4
13241,466,3
12114,325,2
13050,456,5
13203,930,2
14687,1488,4
11021,102,4
12046,2933,4
11033,3496,4
10012,2513,4
12171,3497,5
12625,3247,3
10733,1529,4
14688,801,5
13673,1381,5
11527,1221,4
11715,87,3
14689,3498,1
13726,1922,4
14690,616,5
11897,1744,3
10564,3499,4
14010,1701,3
10162,258,4
13622,3264,3
14691,44,5
13360,225,2
10626,1022,3
14692,3500,5
11396,711,4
13744,3166,5
11756,1079,5
10890,3501,5
14203,2974,2
14693,4,5
11983,3346,2
10252,3502,3
14694,1085,4
11476,611,5
12159,1135,4
12736,1032,4
10000,238,4
10230,1187,5
10107,488,3
13956,462,5
11073,560,3
13727,1538,5
11218,98,4
10238,3163,4
11842,3503,4
10178,1379,3
13731,3504,5
11970,1576,2
12023,3505,3
13502,201,5
14695,2478,3
13439,2705,5
10596,3506,4
10074,161,3
13831,1411,2
10607,3507,4
14696,1778,2
14697,423,3
11217,354,4
14698,2941,2
11090,363,2
10054,2053,3
10203,876,4
10146,3508,2
12851,596,5
14434,399,5
10619,181,5
11813,1458,5
11148,52,5
11221,3509,4
10957,1027,4
11073,2230,4
10077,2090,2
11512,1353,4
13203,1637,5
12989,1132,3
10217,300,1
14699,2543,3
10308,1194,2
13570,766,4
12526,3314,5
13471,154,1
14123,2987,4
10395,3475,2
10601,514,3
10869,3510,2
10148,665,5
14700,3511,5
14257,995,5
12252,180,5
12125,310,5
12860,992,4
11472,2399,5
10005,3512,3
11291,267,2
14701,2968,2
11035,727,1
12937,898,5
11044,1096,2
10237,171,2
12271,841,3
12930,744,5
10043,135,5
10091,3513,5
11179,1702,3
10781,3514,4
10028,3515,1
10393,187,3
13460,1727,5
10469,108,3
11202,3516,4
14702,1655,3
12032,2829,3
14703,667,4
11733,629,4
13018,1012,3
10053,922,4
12420,2992,4
14704,26,3
10018,2964,4
12331,351,1
11111,667,5
10188,1742,4
13994,1220,4
11636,1416,3
10255,976,4
10404,1546,3
10018,814,4
12693,1622,5
10041,2885,4
10276,423,3
12224,1063,2
12521,226,4
12265,2229,4
10362,2402,3
11209,333,5
11050,359,4
12331,1954,4
14705,764,2
14706,3517,4
10107,233,4
10782,3128,5
14707,2649,5
11444,1109,5
13933,3113,4
12895,3518,1
14050,1485,1
10510,158,3
11528,737,5
14470,139,5
11519,1697,4
10537,982,3
13955,225,4
12684,174,5
14708,225,3
12106,1177,4
10915,1326,4
14709,339,4
14710,2333,5
12532,571,5
11009,3519,5
10637,109,2
10264,874,4
14711,1318,4
10028,1220,4
12238,298,2
11216,651,1
10084,1528,5
10847,2085,3
14712,2182,4
14514,3520,1
13769,1960,4
14713,1185,4
13142,761,4
12768,3521,5
12288,700,5
11954,3522,4
10077,3523,4
10514,2944,1
10012,3524,2
10227,1528,4
12645,1184,5
13294,2918,3
14714,2557,1
10507,167,2
14415,3525,5
11135,206,4
12912,3065,2
10511,993,4
14715,2072,4
10162,465,3
14716,1516,4
10828,2740,1
10014,3526,5
14717,31,3
14718,2303,3
14719,439,5
14720,1512,4
14721,139,4
10871,466,5
14722,418,4
12375,2980,3
10449,1385,5
12389,1272,4
14723,21,4
10105,3527,3
14724,3466,3
11740,762,4
14725,1881,3
12730,258,5
14726,823,4
14727,616,4
13151,946,3
10060,2822,5
13357,1200,5
14106,843,4
13294,298,3
10638,1891,5
14728,657,5
10980,2733,5
13430,1023,3
11209,2918,5
14729,1175,5
14730,2715,1
11179,1582,5
11486,2701,3
14731,2369,4
14732,2429,3
10123,3528,5
10336,1558,2
10490,3529,2
13309,656,4
12162,1389,4
14090,922,4
10449,1422,1
10177,912,4
10259,915,3
14733,1202,5
13608,333,2
11583,139,5
10225,68,5
10900,2904,4
14330,982,4
12323,838,4
10955,1794,5
10007,2232,5
14734,2313,5
11217,1918,4
10273,397,5
12732,1049,2
10004,1221,4
10243,1027,2
13976,1647,4
12161,1125,4
10867,565,3
10782,1388,5
10030,365,4
11563,315,5
14735,276,4
10307,2747,2
11835,552,3
14167,1411,3
12276,1152,2
12792,2607,4
14736,616,3
10300,1529,5
13243,552,4
10547,3250,5
12091,2351,3
12476,1301,3
10127,1090,3
10273,2967,3
12247,3530,5
14737,3531,5
11225,3532,5
14738,542,5
14739,1314,4
10419,668,4
14740,2467,4
14741,972,2
10265,3533,4
12838,1126,3
11338,954,4
14351,0,4
14742,1026,4
10000,1705,5
12559,3477,3
10108,793,5
10377,2715,5
11897,1120,3
14743,2885,5
10600,982,4
14744,3534,4
14745,1686,3
11837,659,4
11115,2443,4
10602,2223,5
10855,3080,3
11921,2492,5
10477,1081,4
12265,520,3
10049,1021,3
10037,467,4
14746,3535,5
11289,225,4
10243,992,4
14747,1672,5
10275,3512,5
10446,1622,5
12578,936,4
12652,1232,4
11866,3536,3
14111,1017,4
14748,395,3
14749,295,2
12979,2494,4
10582,709,5
10127,3537,3
14750,2049,4
14751,1566,5
10149,359,4
11315,2963,4
14752,629,5
11579,1677,3
14576,650,3
14091,2439,5
12175,3538,3
10511,2088,5
11622,1901,2
13099,79,4
13823,52,5
10943,1132,5
12595,2962,5
10792,1584,5
14683,1978,5
14753,1918,1
11174,1757,5
14754,121,4
10453,737,1
12549,39,3
14067,1439,3
12545,1150,5
12916,3539,4
10214,2726,3
11813,922,5
10374,1261,3
11050,3333,5
13387,3540,1
14755,3541,5
10895,190,2
10445,2098,4
12136,1263,5
12888,314,4
12761,695,4
14756,2433,4
10322,616,4
12632,466,5
10154,2191,5
10273,2379,5
11021,707,5
11096,3542,4
10055,975,5
14314,1035,5
10222,1662,5
12016,1021,4
11379,1467,5
11439,1754,5
14757,1513,5
10746,1518,4
11963,1048,5
10403,953,2
14541,1540,4
11244,1628,4
11862,3543,4
14758,2485,4
10372,52,5
12953,1946,5
10952,616,5
13646,2073,5
10413,430,4
10544,1706,3
14759,1277,3
12898,2162,5
11588,986,2
12961,929,4
10701,215,4
10059,122,5
13290,513,5
11586,3544,4
10172,2596,3
13142,763,4
13587,1032,5
14760,2037,5
13308,193,5
11813,701,3
14556,1035,3
14761,2092,4
14762,245,3
12760,459,4
12000,1453,5
10879,3545,2
10135,131,5
14763,357,5
10635,21,3
11228,122,5
10601,1866,5
14764,328,5
12083,838,2
14520,3287,3
10008,7,1
10503,3546,4
13605,780,2
12408,501,3
14765,564,5
14206,84,4
14766,2386,5
14339,517,5
11650,3122,4
10736,2131,3
10923,3547,4
10760,1830,5
10055,946,2
14232,847,2
11748,152,4
11700,2001,5
14767,905,5
10218,2568,3
13814,208,3
14768,110,4
11224,157,4
14769,72,3
14770,3111,4
10438,1669,4
14771,3548,1
12072,3549,2
11593,122,4
13555,1798,4
14772,1520,1
14773,616,5
13959,3261,5
14774,3550,3
14775,220,4
10220,297,2
12729,2457,5
13100,382,5
12417,1710,4
14776,2379,2
10276,141,2
14286,3551,1
10916,616,5
12405,1873,4
10444,686,3
10273,3552,3
14777,731,5
10427,1083,2
11209,3015,3
14778,531,4
10791,220,3
10445,1339,3
10564,2848,4
14779,2249,2
10566,1650,4
14780,165,5
14362,82,5
10636,1383,4
10175,3076,5
14781,12,4
12004,2380,4
13481,2355,5
11004,3150,4
10341,2602,1
10375,2955,3
12763,3553,4
14782,1399,5
13755,258,3
14783,489,2
10747,729,5
14784,1455,5
13644,1643,3
11746,3,3
11843,802,3
10511,572,4
11988,1577,4
14691,84,2
14785,2092,5
14786,626,5
10774,467,5
11623,98,4
10727,343,2
14330,2173,3
11068,1422,5
14787,339,2
10318,961,5
14788,1873,5
10087,33,3
12622,810,2
10140,2715,2
14789,3554,5
14790,3555,5
14736,447,2
12122,2271,3
12479,12,4
14050,561,2
11122,2831,3
14654,1424,4
11670,143,5
14791,2156,4
14792,1598,5
11339,492,4
12422,112,4
11452,85,5
11689,2851,5
14793,1103,5
10153,1067,2
10606,1946,4
12819,1078,5
13906,1005,5
11073,496,4
11793,846,4
14794,406,4
14111,316,4
12485,561,4
13569,427,4
14795,544,5
10158,3556,5
10828,1421,4
11907,3291,3
10605,169,5
10521,476,4
10219,1361,4
12785,132,5
10661,81,4
10814,218,3
14796,220,5
12238,3544,5
10268,3195,3
12047,3557,3
14797,1359,2
14082,838,4
10663,1637,4
12517,2980,5
13254,3558,4
10014,1648,4
14798,308,4
11399,744,3
10140,1487,5
11585,208,3
11044,258,3
10501,2395,5
12114,2822,4
13006,2380,5
14799,225,4
10197,300,4
14277,3559,1
13883,258,5
13018,3435,3
14800,783,4
14801,1540,4
14802,163,4
10246,670,3
10707,1003,3
11991,1391,3
12756,3560,2
11294,731,3
10349,3561,5
10230,1108,5
10417,52,4
11220,661,1
10493,175,4
10495,129,4
10610,2854,4
14803,3562,5
10618,3563,5
10525,571,1
10037,2401,3
14804,1215,5
11346,2191,4
11153,197,4
14805,1652,5
10084,343,2
10730,3564,4
11307,3565,4
10598,0,5
10521,2008,5
10898,1367,4
11426,2162,4
10885,2927,4
10793,52,4
10643,594,5
10924,561,4
10760,34,5
14806,1435,5
10511,1361,3
14807,294,4
11605,57,4
14808,1676,4
12909,2181,4
12794,1332,5
10028,2404,4
11068,1251,5
11391,1629,2
10000,1217,4
14809,1654,5
10244,2313,4
10304,960,4
14810,2471,5
10027,1283,4
10545,135,5
10200,1672,4
11294,496,5
14811,3566,4
10492,1725,3
12983,465,5
12147,2906,5
14812,80,3
14249,364,5
12748,1361,4
13746,1081,5
14424,1710,4
11538,1087,4
14742,513,5
12806,836,4
10088,49,4
13636,91,3
10590,2026,4
14466,303,4
10135,78,5
13465,1777,4
14813,364,4
10923,1793,5
10436,1417,4
12231,1381,5
11803,2596,2
11576,3567,4
10089,233,2
14162,368,5
10152,1437,4
11627,992,5
11201,62,4
13861,1162,4
10444,914,2
10867,1682,5
11083,1073,3
10285,1048,5
10162,1404,2
11491,2308,3
14317,3568,2
14814,1392,2
14815,1916,4
11319,3569,2
14816,3570,5
10051,335,5
14817,435,2
10041,3571,4
12642,3259,4
13542,3572,3
12101,380,1
10792,1907,4
10972,1203,4
14818,143,4
13227,691,4
14048,2592,4
14819,1611,3
10860,2916,4
11115,3573,4
12244,3574,5
11635,743,4
13944,660,5
13811,1582,5
11096,2474,4
10670,3575,5
10010,218,3
12894,903,2
10446,1044,4
11434,314,5
11321,2279,4
11431,161,5
10804,222,4
12803,1753,4
14820,363,5
11476,115,5
14821,3473,3
12276,116,4
14030,513,4
14822,836,4
14823,310,1
10261,1032,4
11288,326,5
12590,1822,5
10150,1,5
14824,32,1
11996,310,1
10123,3188,2
10782,3576,5
12476,385,5
12009,261,5
14825,389,2
13605,392,4
14826,3396,4
10951,1263,5
13620,755,5
14827,1041,5
14241,1543,5
14828,668,3
13574,3577,5
11501,849,4
10403,1835,5
14783,731,3
12123,213,5
14779,2612,3
13041,1571,4
13335,234,3
10162,2001,3
14829,843,3
10592,456,5
10022,1270,3
14830,154,4
11069,3578,4
10014,2977,3
11440,3575,3
11230,1435,5
10289,1585,2
13902,407,4
10802,3579,4
14831,2284,5
11077,1493,5
10196,658,5
12057,3580,4
14832,670,1
11110,2322,4
10178,807,4
12881,291,1
13264,124,4
13405,3094,5
11579,1825,1
11952,1267,5
14833,1681,1
12480,1287,3
14834,2137,3
14835,281,4
14836,1055,4
13002,3581,4
10349,3544,3
10791,2891,3
11677,656,5
11641,139,4
11876,466,4
11416,709,4
10273,3235,5
11628,1090,4
10124,2073,4
14837,1995,3
10403,3582,5
12255,412,5
10555,2822,5
14838,1202,1
13172,2493,5
11533,58,4
10122,2773,5
10163,545,3
11858,736,5
10930,3583,3
11096,798,4
10590,447,4
10691,1926,4
10273,2665,4
14210,2459,2
13458,3075,5
13352,2773,4
10957,427,4
12899,1113,4
12142,709,4
14839,970,4
10801,206,5
11395,2803,5
14840,370,4
14841,3584,1
14842,3585,4
14843,492,3
12967,3322,2
14844,1556,1
12232,55,4
14845,1424,4
12000,3586,3
14846,944,5
12711,1097,4
12903,1754,1
10175,127,1
11582,23,2
14847,144,4
10349,586,4
12052,18,3
10371,796,2
10944,549,4
10184,2690,5
14507,922,4
12486,545,1
14433,3577,4
14848,3587,5
11442,2408,5
13389,1083,4
10752,3588,2
11924,2219,1
10148,138,5
11319,627,4
11701,1464,2
13348,770,5
10153,399,2
12985,2183,4
13560,3589,5
12047,3590,5
14849,421,3
10235,2528,4
13199,704,3
14850,1571,2
12327,1765,4
11766,232,4
14851,629,5
10507,296,2
11114,125,4
14359,2278,1
10643,3464,5
10540,541,4
14852,461,4
11007,466,5
14599,2183,1
11115,924,3
10252,411,5
13276,183,4
14853,1,4
13001,2936,4
11354,550,5
10004,2149,4
13212,1014,3
11179,175,5
11907,1416,1
14838,3547,4
10362,2367,4
14854,807,3
10053,982,3
10943,143,4
14577,21,4
10265,1754,4
12427,226,3
10628,972,1
10243,1507,2
14855,333,4
12303,1595,4
12118,44,4
10397,3265,4
11709,1742,5
12388,1298,3
14654,3591,5
14252,517,5
10638,513,5
10638,656,2
10105,274,5
11299,801,3
10978,272,1
11243,2418,3
13733,3592,4
14856,122,5
14857,3593,4
12253,3594,4
14858,212,4
11491,423,4
14859,1110,2
10395,3012,3
11524,2207,2
10288,1918,2
12759,1634,2
10611,889,4
12399,1922,3
10360,1145,5
11764,959,4
11439,891,4
14860,1038,4
12546,992,5
12302,3595,3
12688,1108,4
11873,3596,4
14861,1444,5
14080,2667,5
14793,304,4
13787,3597,5
11007,664,5
10898,1491,5
12732,1056,3
12117,2191,1
10852,999,5
14330,1334,4
12224,3166,4
11193,3598,5
14862,3599,5
14863,52,5
11010,1323,5
10008,2449,3
10915,823,3
12556,1150,4
12126,3600,4
11036,992,5
11660,3601,4
11439,126,5
10387,3602,5
14864,1125,5
10766,566,3
14865,3603,4
14866,478,4
10733,437,4
13823,3446,5
12169,1955,5
14867,3358,5
10786,2526,5
13900,1448,5
12054,462,5
13358,443,4
14868,909,5
10310,256,4
10687,34,5
10791,114,3
11878,2295,4
11606,383,5
14869,3604,5
10180,3254,5
14870,3605,4
14005,953,5
13098,1411,5
14871,157,1
11132,2508,2
14581,1840,5
10766,416,4
11946,3090,4
14763,285,1
14872,2516,5
10332,155,2
10604,3606,3
10592,1087,5
10421,441,5
14353,616,5
13257,122,4
14873,2857,4
10231,3490,4
11370,838,5
10105,1826,4
13411,669,3
14874,183,5
10455,803,4
14875,177,4
12303,597,2
14876,196,5
12511,1152,2
10061,1629,2
11885,16,4
10082,2214,4
11718,81,4
10929,1790,4
14210,3607,4
14877,1631,5
14878,3608,3
11103,629,2
14879,947,1
10019,327,4
11793,161,3
13993,2285,4
10824,2088,3
10782,2851,5
13498,44,5
11668,1450,4
14880,584,4
11628,2799,2
14881,299,5
10140,2402,5
12756,354,3
11089,605,2
10360,3609,4
12704,1491,4
10354,2744,1
14882,993,5
12538,1137,4
10444,3610,3
14802,66,5
14883,2073,5
10091,423,5
14884,371,1
10303,1693,4
11855,3611,4
13731,563,4
11905,1163,5
13002,726,4
14506,157,5
10389,1882,3
14885,2290,5
11951,679,4
14886,2060,2
10710,184,5
13187,1080,3
12445,379,4
14147,3612,2
10244,2187,2
13542,402,2
12201,689,4
12669,3501,5
11154,562,2
10109,926,2
11307,946,2
14887,225,3
11402,117,3
11858,1922,4
14333,2293,1
14192,3365,3
11393,73,4
12000,1085,4
13042,1787,1
14424,3613,2
10177,2390,4
10596,922,5
10815,1024,5
14112,2336,5
11930,740,4
10052,1920,3
11142,682,2
13574,3219,3
11761,3179,3
14888,2495,5
14889,2657,5
14890,3614,3
10106,3110,3
14891,3615,4
10677,2822,5
10013,3616,3
14892,729,5
12283,726,2
11549,780,5
14893,3617,5
14894,1700,4
13542,109,5
14780,462,5
14895,2212,4
10332,799,5
14896,667,5
10205,901,5
10869,190,3
10018,2605,5
12943,1428,4
12684,339,3
13122,1727,4
11379,1671,4
10564,2433,3
10847,982,3
10507,817,3
10238,3618,4
11035,3619,4
14897,310,4
10835,1598,5
11725,903,3
11703,374,5
14898,2080,2
14899,2002,4
14632,1486,4
10304,1494,3
10822,1789,5
11663,1442,5
14900,1286,4
10511,430,4
14857,1544,4
11136,397,5
14901,383,5
10957,3620,2
10259,3621,5
11007,1437,4
12427,1983,4
11077,1424,5
14512,1168,4
10430,595,5
12756,1845,3
14902,3622,1
11031,3623,5
11439,1091,4
10950,382,5
10799,970,2
12420,446,5
10517,1744,4
14268,3098,5
14903,1017,4
10114,267,5
12093,219,5
14198,1221,4
14904,2536,3
10607,706,3
14905,359,5
13198,2290,4
14906,1829,5
11599,1846,2
14652,303,4
11914,321,4
13795,1159,4
11567,195,5
11732,195,5
11521,3624,1
14907,1455,5
10030,579,3
14908,920,3
12865,2092,4
10036,3625,3
10277,1467,4
11527,3398,5
10783,1584,4
12564,1325,3
14909,1241,4
11638,3626,4
10547,69,5
12410,206,3
14192,622,3
11954,1674,5
11068,139,4
10610,3585,5
14910,688,4
14911,3093,3
14912,2348,3
14333,392,5
10693,2234,4
14913,1752,2
14691,1418,5
11273,206,5
14914,2668,3
10484,1082,4
14915,3627,3
10521,651,4
10176,97,2
10124,1805,3
14916,52,5
10144,2921,4
11009,2014,4
14012,1972,5
14132,1341,5
13190,2444,2
11527,2379,5
10610,1743,4
11714,532,5
10952,1148,3
12232,1799,4
14917,3628,4
13758,3508,4
10261,2245,4
12422,288,2
10199,1422,4
14918,2779,5
10701,55,3
11860,360,5
13277,1706,4
14919,1744,3
14920,2887,5
14241,2281,3
14921,300,4
10651,212,4
10054,415,4
10452,2784,4
10395,3629,3
14922,916,4
14572,2518,3
13982,660,4
10243,1410,5
11715,274,3
10217,1843,3
14923,3569,4
12306,703,1
10126,23,4
13344,3630,5
10027,1247,5
13023,608,5
10127,212,2
13559,66,5
14924,72,5
10906,34,4
10047,1237,4
10498,3153,3
14925,399,5
14926,1973,4
10791,1229,1
11872,392,4
11222,2244,3
11769,2119,4
11601,976,4
12145,263,2
14927,3486,4
14642,251,4
10332,346,1
10793,241,5
10268,2650,5
12546,3631,4
14928,507,5
14929,791,5
11067,3632,1
13502,916,3
13506,1217,3
14930,2156,2
10163,66,3
14145,152,5
13193,3234,4
10890,3633,5
11263,664,3
14931,2549,3
11553,1693,5
13924,1493,2
14753,854,5
14932,297,4
10499,6,4
13558,3634,4
12526,111,3
14933,60,4
12093,120,4
10318,714,5
11488,960,3
12969,130,3
10140,547,2
10238,2263,3
10204,3462,4
13203,2587,4
12309,593,4
14934,3635,4
11199,2009,4
10362,3636,4
13035,466,1
12944,688,3
10646,560,5
11704,1699,5
10204,1038,4
12155,547,4
11111,3637,5
10612,145,4
10268,833,4
12008,3012,2
14935,2648,4
12270,778,5
14862,1199,4
12087,644,5
14936,753,3
11396,2724,3
11834,1168,5
14937,218,4
14753,1493,5
10188,26,5
10653,2380,4
14938,2856,4
14939,1948,3
12580,16,5
14940,2236,5
10521,3157,2
12875,496,4
10759,942,1
10951,2822,5
10279,542,3
14941,194,5
14942,616,3
14943,354,5
14944,226,3
14945,3638,4
11206,115,5
10676,542,5
11590,738,4
10556,3639,4
14946,3640,1
14947,52,3
11146,836,4
14948,2039,5
14358,3472,3
14387,513,4
10867,3641,4
12568,256,5
14949,1289,5
10653,3642,5
13610,1120,3
10820,3643,4
10841,249,4
10636,1488,5
10292,1175,4
12909,422,4
12898,359,5
14950,1910,1
14951,1090,2
12483,2492,5
13795,397,5
11002,758,5
11491,1952,4
13753,1081,4
10357,422,2
10526,1152,4
10922,179,5
14952,87,2
10273,991,4
10000,212,4
13198,890,4
13965,1437,3
11733,3644,5
14412,930,3
13160,2997,2
11307,656,4
14953,1100,2
11257,3382,4
13759,132,4
12127,1339,2
12560,1164,4
14801,710,4
10424,75,4
14954,2459,4
11702,1498,4
14955,524,5
12536,1087,3
12653,16,3
10008,708,5
12245,664,3
12573,709,2
10576,1358,4
10133,2594,5
10155,1905,2
11111,1232,5
12756,1031,4
14956,966,4
14957,1467,5
11780,766,4
10771,319,5
13029,3530,4
11801,747,1
14360,3440,5
10134,208,5
11006,1725,3
11241,3645,3
13296,846,4
14958,953,4
10375,3646,4
11403,2549,4
11686,2578,3
14959,3647,4
10355,840,4
10436,3648,4
14032,1402,5
10695,259,3
11692,1363,2
14960,1159,5
14539,1361,2
14961,3012,2
14383,375,3
13729,3453,5
11103,1654,3
10950,1095,3
10382,982,4
10442,3635,5
12413,1224,4
11319,94,5
13960,701,4
10271,3446,5
14962,55,2
14963,115,4
10772,3649,4
11960,417,2
14514,3366,2
11455,57,5
10564,728,4
11791,137,5
10781,53,5
10838,175,5
11298,765,5
14964,115,5
10000,707,5
10178,1790,3
10957,46,3
10336,1230,4
10248,3291,4
14965,2440,5
10800,220,4
14966,2961,4
10002,2878,4
14967,1336,5
13946,1040,4
12621,3372,5
11456,3650,5
12612,498,2
12874,1023,5
14968,493,2
11742,1519,2
10234,3651,4
10997,1144,5
12898,241,2
13583,2503,5
11930,1860,4
10708,1418,5
10199,288,4
14969,1908,4
10252,3652,5
12543,3653,5
13339,1924,1
12551,1757,5
14098,737,3
10014,42,4
14579,1200,5
14970,571,3
14971,2166,4
12672,163,4
10349,1221,4
13465,3654,4
10832,1467,5
12304,3655,3
14351,3656,1
10261,2460,5
11878,399,3
10920,3054,3
14135,673,1
10273,3657,3
10643,466,5
12096,212,5
14972,1332,5
14353,488,2
14973,26,4
10178,271,4
10293,3658,1
14974,294,4
10294,297,2
10024,2565,3
12916,932,1
13014,3621,2
10604,1942,1
13626,2075,1
10088,3659,5
11595,859,2
12788,2211,4
11403,2742,2
12798,3660,5
14975,1486,4
14976,1032,2
14539,2880,4
14977,629,3
11858,1284,4
12142,3661,4
13913,3662,5
12029,1324,1
14773,1017,5
10677,517,4
14681,2822,5
10856,1477,5
14978,616,5
14172,2092,4
11550,3057,5
11816,936,1
12909,608,4
10635,263,4
11135,2334,2
14979,565,3
10018,1001,2
13458,2137,4
10010,2068,4
10545,157,3
10439,1033,4
11376,533,3
12426,295,3
14980,2199,5
10774,496,3
12222,3409,3
11773,2817,1
11265,3656,4
14981,1925,3
12575,519,4
14187,1185,4
12311,3260,2
10957,2372,4
11038,3304,5
12331,1709,4
14982,827,5
11439,2064,4
10984,3663,3
11983,2670,2
14983,1699,3
14984,1339,5
14701,1488,4
14985,1089,5
10511,1007,5
10304,1822,4
12898,2978,5
14986,1070,4
13750,1339,5
14954,77,2
12085,959,4
11060,954,3
10166,333,4
13503,1332,5
13461,139,4
10693,2206,5
10161,2575,2
14987,179,4
13553,392,4
10572,1216,3
13890,756,4
11650,205,3
12368,2263,4
10027,480,3
11511,2516,4
14988,290,2
11470,3664,4
10134,2968,5
14336,1452,4
14989,3136,4
14990,1458,5
11431,132,3
14702,3179,3
14991,139,4
14992,1919,5
14993,3267,4
12096,57,5
12510,3665,4
10062,629,5
10362,707,4
13009,26,1
11235,1087,4
14927,203,5
14994,2835,1
12940,579,5
11207,2648,3
10346,2944,1
14426,196,4
11352,1487,4
11383,3503,4
10010,2729,3
13727,2853,5
11179,3142,3
11793,3289,3
14332,77,4
14995,1571,3
13345,3239,4
12059,3290,4
14996,1576,3
13224,3274,4
10547,3666,3
10055,415,2
14997,3550,5
12682,285,3
11739,362,3
14585,179,4
12638,1396,5
11523,2987,3
11724,569,2
14998,3229,5
11504,586,5
14095,791,4
11067,204,2
10317,1661,4
14999,3264,4
15000,2545,2
14755,218,5
10500,397,5
10774,3667,4
11443,1081,4
11174,3487,4
12387,629,4
15001,1533,4
10788,501,5
15002,982,4
12175,2798,3
10012,725,3
13449,102,4
10541,827,4
15003,795,4
11595,1516,4
13436,3063,4
10362,675,4
13174,3668,5
10702,850,2
11988,1137,4
10382,834,3
14594,13,1
15004,1195,5
11222,3254,5
10222,1172,4
12194,297,3
11590,874,3
10774,1123,3
13794,1874,1
11867,397,5
12286,1332,5
10564,695,4
10507,1196,3
11234,407,5
15005,1148,4
10548,1048,4
10623,1568,4
15006,709,5
11835,1498,3
13567,1582,5
12232,985,5
13928,3669,5
11399,641,3
13465,629,5
11162,3670,5
12787,3671,5
10063,30,5
11180,496,2
10566,544,4
11146,699,3
15007,1354,5
15008,3672,5
14962,542,5
15009,541,5
11069,1221,4
10158,1968,5
15010,397,5
15011,664,5
13384,2963,4
11247,2788,3
10507,1531,4
12919,1344,5
14919,2306,2
14327,2892,5
10469,694,3
12600,3209,5
11542,124,4
12081,651,3
10841,3404,3
11231,1766,4
15012,50,5
15013,1174,4
10418,656,4
12397,1284,5
10805,461,5
10754,2752,3
14715,3175,5
13709,544,4
15014,1516,5
11958,109,4
12631,2151,4
15015,3673,4
13956,2940,3
10943,2276,4
11705,87,5
14197,410,5
11299,454,4
11015,1085,5
15016,2380,5
10203,2461,4
